app name,media source,country,user id,platform,event date,event name,event revenue,event revenue currency
Clash of Fire Android,organic,SG,1454308252081-4157313483951470485,android,2/1/2016,install,null,null
Clash of Fire iOS,organic,VN,1454325384000-2233728,ios,2/4/2016,install,null,null
Clash of Fire iOS,organic,VN,1454333520000-7714058,ios,2/1/2016,install,null,null
Clash of Fire iOS,organic,US,1454291529000-8645378,ios,2/2/2016,install,null,null
Clash of Fire iOS,organic,US,1454197651000-8537124,ios,2/1/2016,install,null,null
Clash of Fire iOS,organic,US,1454280524000-7957002,ios,2/5/2016,install,null,null
Clash of Fire Android,organic,MY,1454307754124-6412118483603997383,android,2/7/2016,install,null,null
Clash of Fire iOS,organic,US,1454290431000-2655368,ios,2/6/2016,install,null,null
Clash of Fire Android,organic,TH,1454312131559-1427881661432523402,android,2/6/2016,install,null,null
Clash of Fire iOS,organic,US,1454284854000-4122107,ios,2/6/2016,install,null,null
Clash of Fire Android,organic,ID,1454311193935-870899293358025423,android,2/5/2016,install,null,null
Clash of Fire Android,organic,PH,1454314194143-7234082647030207195,android,2/5/2016,install,null,null
Clash of Fire iOS,organic,US,1454293322000-4053502,ios,2/4/2016,install,null,null
Clash of Fire Android,organic,MN,1dd346de-541e-4add-b77d-49fe54e1b295,android,2/1/2016,install,null,null
Clash of Fire iOS,organic,US,1453005152000-2477852,ios,2/4/2016,install,null,null
Clash of Fire Android,organic,VN,1454319774416-4213615656707257478,android,2/6/2016,install,null,null
Clash of Fire Android,organic,TT,1454317858706-5620051727230464645,android,2/6/2016,install,null,null
Clash of Fire Android,organic,US,1454321014973-3581842622113722838,android,2/3/2016,install,null,null
Clash of Fire iOS,organic,ID,1454261598000-703546,ios,2/3/2016,install,null,null
Clash of Fire Android,organic,VN,1454410872575-229886176129544408,android,2/6/2016,install,null,null
Clash of Fire Android,organic,US,1454324297147-2195318487978626360,android,2/7/2016,install,null,null
Clash of Fire Android,organic,VN,1454324799894-8817743487095876702,android,2/5/2016,install,null,null
Clash of Fire Android,organic,US,1454298704727-1093646962636533723,android,2/3/2016,install,null,null
Clash of Fire Android,organic,TH,1454325271831-625594699560854401,android,2/4/2016,install,null,null
Clash of Fire Android,organic,PK,63d95d3e-ba75-456d-9dd7-0a00ab47f9af,android,2/4/2016,install,null,null
Clash of Fire Android,organic,ID,1454328951143-4323433793368977071,android,2/1/2016,install,null,null
Clash of Fire Android,organic,US,1454296002616-705884295084348577,android,2/5/2016,install,null,null
Clash of Fire Android,organic,US,1454292903453-7272947406162883019,android,2/6/2016,install,null,null
Clash of Fire iOS,organic,US,1448398381000-6815444,ios,2/4/2016,install,null,null
Clash of Fire iOS,organic,VN,1454260179000-5964908,ios,2/4/2016,install,null,null
Clash of Fire iOS,organic,AU,1454256068000-782371,ios,2/2/2016,install,null,null
Clash of Fire Android,organic,US,1454299065486-99048976531844052,android,2/1/2016,install,null,null
Clash of Fire Android,organic,US,1454300063657-2777306734796521516,android,2/7/2016,install,null,null
Clash of Fire iOS,organic,US,1454282037000-1029423,ios,2/3/2016,install,null,null
Clash of Fire iOS,organic,US,1454282234000-3006876,ios,2/6/2016,install,null,null
Clash of Fire iOS,organic,CA,1454278691000-8913314,ios,2/7/2016,install,null,null
Clash of Fire Android,organic,MX,1454301757586-5041561437016524162,android,2/2/2016,install,null,null
Clash of Fire Android,organic,US,1454302230478-2102713100786909507,android,2/7/2016,install,null,null
Clash of Fire Android,organic,US,1454302203504-1388441992019464710,android,2/3/2016,install,null,null
Clash of Fire Android,organic,US,1454303480845-9163019621199138806,android,2/1/2016,install,null,null
Clash of Fire Android,organic,US,1454304531843-7846313409467836046,android,2/3/2016,install,null,null
Clash of Fire Android,organic,BR,1454305342656-7302203149069377667,android,2/3/2016,install,null,null
Clash of Fire iOS,organic,VN,1454321512000-2468359,ios,2/6/2016,install,null,null
Clash of Fire iOS,organic,US,1454277917000-4281614,ios,2/2/2016,install,null,null
Clash of Fire Android,organic,US,1454307706511-6338310239102204850,android,2/3/2016,install,null,null
Clash of Fire Android,organic,US,1454307772469-5385102085054911545,android,2/3/2016,install,null,null
Clash of Fire iOS,organic,US,1454276451000-479106,ios,2/1/2016,install,null,null
Clash of Fire Android,organic,US,1454309166374-8217050286002675578,android,2/3/2016,install,null,null
Clash of Fire Android,organic,TH,1454309206900-3810363061055854045,android,2/6/2016,install,null,null
Clash of Fire Android,organic,US,1454310451784-642674007288455877,android,2/1/2016,install,null,null
Clash of Fire Android,organic,PH,1454313798608-6202402028883693547,android,2/3/2016,install,null,null
Clash of Fire Android,organic,TH,1449569133000-8182195861734795709,android,2/3/2016,install,null,null
Clash of Fire iOS,organic,US,1454295315000-3782223,ios,2/3/2016,install,null,null
Clash of Fire iOS,facebook,TH,1454367982000-6590858,ios,2/4/2016,install,null,null
Clash of Fire iOS,organic,US,1454322408000-9390421,ios,2/4/2016,install,null,null
Clash of Fire Android,organic,US,1454345003354-8196968489698681614,android,2/1/2016,install,null,null
Clash of Fire Android,organic,TH,1454349539024-1894299501993609827,android,2/1/2016,install,null,null
Clash of Fire Android,organic,US,1454356480058-2659206150471840624,android,2/6/2016,install,null,null
Clash of Fire iOS,organic,AU,1454271319000-7842920,ios,2/5/2016,install,null,null
Clash of Fire Android,organic,EG,db7355e6-fec3-404e-bfcd-176ad9643f2b,android,2/1/2016,install,null,null
Clash of Fire iOS,organic,YE,1454358575162982x11213,ios,2/6/2016,install,null,null
Clash of Fire iOS,organic,US,1454262827000-3503842,ios,2/1/2016,install,null,null
Clash of Fire iOS,organic,SA,1454359771848583x24355,ios,2/2/2016,install,null,null
Clash of Fire Android,organic,US,1454361508946-718160770534856176,android,2/4/2016,install,null,null
Clash of Fire iOS,organic,KH,1454387295000-6869285,ios,2/4/2016,install,null,null
Clash of Fire Android,organic,US,1454362530088-2497225988679499514,android,2/3/2016,install,null,null
Clash of Fire iOS,organic,CA,1454344369000-4849162,ios,2/5/2016,install,null,null
Clash of Fire iOS,organic,US,1454342879000-6383361,ios,2/5/2016,install,null,null
Clash of Fire Android,organic,ES,1454369691433-4132758466461414199,android,2/2/2016,install,null,null
Clash of Fire Android,organic,US,1454355237833-1883139498338761901,android,2/1/2016,install,null,null
Clash of Fire iOS,facebook,US,1454237082000-739682,ios,2/3/2016,install,null,null
Clash of Fire iOS,facebook,US,1454143900000-84312,ios,2/4/2016,install,null,null
Clash of Fire iOS,facebook,US,1454244554000-5388951,ios,2/3/2016,install,null,null
Clash of Fire iOS,organic,TH,1454354902000-5544,ios,2/1/2016,install,null,null
Clash of Fire Android,organic,SG,1454331423665-3818969159978006962,android,2/1/2016,install,null,null
Clash of Fire Android,organic,MY,1454332858255-3892523700123646325,android,2/3/2016,install,null,null
Clash of Fire Android,organic,SG,1454333122399-3726864879883235081,android,2/5/2016,install,null,null
Clash of Fire Android,organic,US,1454335115573-1462875895872803385,android,2/2/2016,install,null,null
Clash of Fire Android,organic,MY,1454338446695-2940981713847530699,android,2/7/2016,install,null,null
Clash of Fire Android,organic,ID,1454339422377-3110910612475775249,android,2/6/2016,install,null,null
Clash of Fire iOS,organic,US,1454366506000-3868391,ios,2/3/2016,install,null,null
Clash of Fire Android,organic,PH,1453998024655-2073657477220510543,android,2/7/2016,install,null,null
Clash of Fire iOS,organic,MY,1450526754000-9339512,ios,2/1/2016,install,null,null
Clash of Fire iOS,organic,US,1454328502000-3663203,ios,2/4/2016,install,null,null
Clash of Fire Android,organic,US,1454347545694-273828277052189720,android,2/2/2016,install,null,null
Clash of Fire iOS,organic,TH,1454373045000-8661997,ios,2/4/2016,install,null,null
Clash of Fire iOS,organic,SG,1445760981000-4386339,ios,2/6/2016,install,null,null
Clash of Fire Android,organic,ES,f930413b-fcd5-489d-b982-41c9cbd50ca4,android,2/5/2016,install,null,null
Clash of Fire iOS,organic,US,1454285434000-383126,ios,2/1/2016,install,null,null
Clash of Fire iOS,organic,US,1454011666000-6024022,ios,2/2/2016,install,null,null
Clash of Fire Android,organic,US,1454301240292-1778879868200828439,android,2/5/2016,install,null,null
Clash of Fire Android,organic,US,1454289153052-133231592192661118,android,2/1/2016,install,null,null
Clash of Fire iOS,organic,US,1454274309000-4053273,ios,2/4/2016,install,null,null
Clash of Fire Android,organic,BR,1454303182661-8629778869341601736,android,2/4/2016,install,null,null
Clash of Fire Android,organic,US,1454303934228-4911747507968548416,android,2/6/2016,install,null,null
Clash of Fire iOS,organic,ID,1454257452000-5461701,ios,2/3/2016,install,null,null
Clash of Fire Android,organic,US,1454307070244-3595833870936877554,android,2/1/2016,install,null,null
Clash of Fire Android,organic,US,1454307177986-4812258984709155351,android,2/3/2016,install,null,null
Clash of Fire Android,organic,US,1454270955725-8803218940725360917,android,2/5/2016,install,null,null
Clash of Fire iOS,organic,TH,1454332625000-171144,ios,2/1/2016,install,null,null
Clash of Fire Android,organic,PH,1454396392684-4675296229745699258,android,2/3/2016,install,null,null
Clash of Fire iOS,organic,CA,1454278573000-8332805,ios,2/4/2016,install,null,null
Clash of Fire iOS,organic,ID,1454333085000-7744265,ios,2/5/2016,install,null,null
Clash of Fire Android,organic,US,1454268821821-5947233813562291290,android,2/4/2016,install,null,null
Clash of Fire iOS,organic,US,1454249617000-6191910,ios,2/1/2016,install,null,null
Clash of Fire Android,organic,ID,1454312317011-5804964386927493176,android,2/6/2016,install,null,null
Clash of Fire Android,organic,US,1454312679883-7219643151446448379,android,2/2/2016,install,null,null
Clash of Fire iOS,organic,AU,1454350597000-7216704,ios,2/6/2016,install,null,null
Clash of Fire iOS,organic,SG,1454344766000-5949937,ios,2/1/2016,install,null,null
Clash of Fire Android,organic,SG,1454316468251-4867459833973419246,android,2/1/2016,install,null,null
Clash of Fire Android,facebook,US,1454334262987-6606925434179354973,android,2/3/2016,install,null,null
Clash of Fire iOS,facebook,TH,1454368667000-8711065,ios,2/4/2016,install,null,null
Clash of Fire Android,twitter,US,1454330630023-8902830361529184160,android,2/5/2016,install,null,null
Clash of Fire Android,facebook,US,1454334752306-9203665191924770674,android,2/5/2016,install,null,null
Clash of Fire Android,organic,US,1454301804408-922857030158101107,android,2/1/2016,install,null,null
Clash of Fire iOS,organic,VN,1454327005000-5392224,ios,2/6/2016,install,null,null
Clash of Fire iOS,organic,US,1454284018000-4851725,ios,2/6/2016,install,null,null
Clash of Fire Android,organic,ID,1454326678846-7798002270175782178,android,2/2/2016,install,null,null
Clash of Fire Android,organic,US,1454303239947-701070833986436021,android,2/5/2016,install,null,null
Clash of Fire iOS,organic,US,1454275930000-7945276,ios,2/3/2016,install,null,null
Clash of Fire Android,organic,US,1454307008847-4109683844591637433,android,2/5/2016,install,null,null
Clash of Fire Android,organic,VN,1454258546951-7199967579126713318,android,2/4/2016,install,null,null
Clash of Fire iOS,organic,AU,1454106906000-5499650,ios,2/3/2016,install,null,null
Clash of Fire Android,organic,TH,1440047046000-3987738911761276591,android,2/3/2016,install,null,null
Clash of Fire iOS,organic,US,1454292030000-8818866,ios,2/3/2016,install,null,null
Clash of Fire Android,organic,VN,1454312586767-5881089521954821867,android,2/4/2016,install,null,null
Clash of Fire Android,organic,US,1454312746807-3373541889697645845,android,2/3/2016,install,null,null
Clash of Fire Android,organic,PH,1454312770525-8880939456018877023,android,2/3/2016,install,null,null
Clash of Fire Android,organic,GH,d6e8cdd5-bb3d-4969-b2fb-35724a58758d,android,2/2/2016,install,null,null
Clash of Fire Android,organic,TH,1454316670306-4821689994327336316,android,2/7/2016,install,null,null
Clash of Fire Android,organic,US,1454285160648-4518706168278178026,android,2/6/2016,install,null,null
Clash of Fire Android,organic,US,1454285198826-3355349555372638712,android,2/6/2016,install,null,null
Clash of Fire Android,organic,PR,1454286609811-1419111106054798530,android,2/2/2016,install,null,null
Clash of Fire Android,organic,ID,1454287876799-3447799234080679813,android,2/1/2016,install,null,null
Clash of Fire iOS,organic,US,1447527766000-8680833,ios,2/4/2016,install,null,null
Clash of Fire Android,organic,US,1454289229349-2918053620426984555,android,2/2/2016,install,null,null
Clash of Fire iOS,organic,US,1454256949000-280184,ios,2/1/2016,install,null,null
Clash of Fire iOS,organic,US,1454269353000-6575365,ios,2/3/2016,install,null,null
Clash of Fire Android,organic,TH,1433128116000-982395926809979607,android,2/7/2016,install,null,null
Clash of Fire iOS,organic,CA,1454262746000-5050048,ios,2/3/2016,install,null,null
Clash of Fire iOS,facebook,US,1454326355000-2397108,ios,2/4/2016,install,null,null
Clash of Fire iOS,facebook,US,1454327463000-8417559,ios,2/6/2016,install,null,null
Clash of Fire iOS,facebook,AU,1454381795000-7179348,ios,2/2/2016,install,null,null
Clash of Fire Android,facebook,US,1454348332624-3138886453478478217,android,2/3/2016,install,null,null
Clash of Fire Android,facebook,GB,1454351074538-2696015812334314041,android,2/7/2016,install,null,null
Clash of Fire Android,organic,PR,1454203288591-2191564412406835538,android,2/5/2016,install,null,null
Clash of Fire iOS,organic,US,1454262903000-591220,ios,2/5/2016,install,null,null
Clash of Fire Android,organic,VN,1454286368446-598384006078718068,android,2/3/2016,install,null,null
Clash of Fire iOS,organic,US,1454268207000-9963667,ios,2/6/2016,install,null,null
Clash of Fire iOS,organic,CL,1454264008000-4241958,ios,2/5/2016,install,null,null
Clash of Fire Android,organic,SY,1454286570792-6526683468511592223,android,2/5/2016,install,null,null
Clash of Fire Android,organic,TH,1454287511284-1355151513882713953,android,2/5/2016,install,null,null
