app name,media source,country,user id,platform,event date,event name,event revenue,event revenue currency
Clash of Fire Android,organic,US,1447958360428-5445124252164891139,android,2/1/16,purchase,0.99,USD
Clash of Fire iOS,organic,PH,1454279579000-4260074,ios,2/4/16,quest_fail,0,USD
Clash of Fire iOS,organic,US,1446589436000-6720845,ios,2/5/16,purchase,0.99,USD
Clash of Fire iOS,organic,SG,1446277657000-9152095,ios,2/5/16,purchase,16.99,USD
Clash of Fire Android,organic,SG,1449348231511-8867272419970027994,android,2/2/16,purchase,0.99,USD
Clash of Fire Android,organic,MX,1453324217145-3440284055892880145,android,2/2/16,quest_fail,0,USD
Clash of Fire Android,organic,PH,1454346742351-9190479334829643881,android,2/4/16,tutorial_complete,0,USD
Clash of Fire Android,organic,US,1449109854188-5099706884431415103,android,2/4/16,purchase,0.99,USD
Clash of Fire Android,organic,US,1454366455989-7223445984702187756,android,2/3/16,quest_start,0,USD
Clash of Fire Android,organic,DE,1453170079426-6946823104884924938,android,2/4/16,purchase,0.99,USD
Clash of Fire Android,organic,ID,1454340717411-289359632830507299,android,2/1/16,quest_clear,0,USD
Clash of Fire Android,organic,CA,1445007440065-6541786211908917942,android,2/7/16,purchase,0.99,USD
Clash of Fire Android,organic,US,1454293494594-5591196995400487475,android,2/2/16,quest_start,0,USD
Clash of Fire Android,organic,PH,1454207134330-6413120509403912005,android,2/6/16,quest_start,0,USD
Clash of Fire iOS,organic,US,1454339991000-838407,ios,2/2/16,quest_start,0,USD
Clash of Fire iOS,organic,US,1448490735000-1986901,ios,2/1/16,purchase,8.99,USD
Clash of Fire iOS,organic,US,1454315733000-8076532,ios,2/2/16,quest_start,0,USD
Clash of Fire iOS,organic,US,1447184063000-6806335,ios,2/3/16,quest_start,0,USD
Clash of Fire iOS,organic,US,1454264896000-2242218,ios,2/2/16,quest_fail,0,USD
Clash of Fire Android,organic,ID,1454329826736-7008237567016253969,android,2/1/16,quest_start,0,USD
Clash of Fire Android,organic,MY,1454307517779-8239468477808703157,android,2/2/16,quest_clear,0,USD
Clash of Fire iOS,facebook,PH,1454329732000-1644759,ios,2/6/16,quest_start,0,USD
Clash of Fire Android,facebook,PH,1453808219846-2221311856027279838,android,2/7/16,quest_start,0,USD
Clash of Fire iOS,organic,US,1454287341000-6718397,ios,2/6/16,quest_start,0,USD
Clash of Fire Android,organic,ID,1454320712427-3458795269883347198,android,2/5/16,quest_start,0,USD
Clash of Fire iOS,organic,US,1454319060000-1433334,ios,2/5/16,quest_fail,0,USD
Clash of Fire iOS,organic,US,1454283030000-8519634,ios,2/7/16,quest_fail,0,USD
Clash of Fire Android,organic,US,1454351189085-1766875114342601939,android,2/2/16,quest_clear,0,USD
Clash of Fire iOS,organic,SG,1448075237000-5903468,ios,2/5/16,purchase,24.99,USD
Clash of Fire Android,organic,US,1448023409106-4691161867571186965,android,2/1/16,purchase,0.99,USD
Clash of Fire iOS,organic,US,1454290431000-2655368,ios,2/2/16,quest_fail,0,USD
Clash of Fire Android,organic,US,1454376601066-3503499259231837958,android,2/5/16,tutorial_complete,0,USD
Clash of Fire iOS,organic,US,1454286684000-3619097,ios,2/3/16,tutorial_complete,0,USD
Clash of Fire Android,organic,PH,1454299363551-5399820421700833686,android,2/1/16,quest_clear,0,USD
Clash of Fire Android,organic,CL,1454343119434-2491326285158094339,android,2/6/16,quest_fail,0,USD
Clash of Fire Android,organic,BR,1454352347679-6032171654232879911,android,2/7/16,quest_fail,0,USD
Clash of Fire Android,organic,BR,1454355858132-6440560762527553243,android,2/5/16,quest_start,0,USD
Clash of Fire Android,organic,ID,1454311193935-870899293358025423,android,2/6/16,quest_start,0,USD
Clash of Fire Android,organic,VN,1451816476543-7980351239544143386,android,2/1/16,quest_fail,0,USD
Clash of Fire Android,organic,PH,1454339186435-304156190332909748,android,2/6/16,quest_clear,0,USD
Clash of Fire Android,organic,US,1454325201327-1236324980813125207,android,2/4/16,quest_clear,0,USD
Clash of Fire Android,organic,PH,1454290150682-2877839036708424511,android,2/2/16,quest_start,0,USD
Clash of Fire Android,organic,US,1448653973223-803186806984149975,android,2/2/16,tutorial_complete,0,USD
Clash of Fire Android,organic,US,1454338176688-3445432795195617314,android,2/7/16,quest_start,0,USD
Clash of Fire iOS,organic,CA,1454280296000-3364968,ios,2/4/16,quest_fail,0,USD
Clash of Fire iOS,organic,US,1454343687000-4006860,ios,2/4/16,quest_start,0,USD
Clash of Fire iOS,organic,MY,1444373634000-6252846,ios,2/5/16,purchase,24.99,USD
Clash of Fire iOS,organic,US,1409502584869187x82046,ios,2/4/16,quest_fail,0,USD
Clash of Fire Android,organic,US,1454008573141-211968790374669454,android,2/5/16,purchase,0.99,USD
Clash of Fire Android,organic,IT,1454368022422-9134582076766420601,android,2/2/16,quest_fail,0,USD
Clash of Fire Android,organic,US,1454298271115-8652580036091446059,android,2/3/16,tutorial_complete,0,USD
Clash of Fire iOS,organic,TH,1451066690000-5001576,ios,2/1/16,purchase,9.99,USD
Clash of Fire iOS,organic,US,1454191641000-7426507,ios,2/2/16,tutorial_complete,0,USD
Clash of Fire Android,organic,US,1454314135858-7852417584107661133,android,2/4/16,quest_clear,0,USD
Clash of Fire Android,organic,SG,1454302445859-478627899382848704,android,2/3/16,tutorial_complete,0,USD
Clash of Fire iOS,organic,US,1449706332000-9898523,ios,2/4/16,purchase,24.99,USD
Clash of Fire iOS,organic,US,1454257953000-6995738,ios,2/6/16,quest_clear,0,USD
Clash of Fire Android,organic,US,1454303136467-3194293965014114794,android,2/3/16,tutorial_complete,0,USD
Clash of Fire Android,organic,US,1454331922982-5569392382462492329,android,2/3/16,quest_start,0,USD
Clash of Fire Android,organic,US,1435036013082-7440151103469950528,android,2/6/16,purchase,0.99,USD
Clash of Fire Android,organic,US,b56e522d-6482-4e4c-bb18-9a848b17d296,android,2/7/16,purchase,0.99,USD
Clash of Fire Android,organic,GB,1454286123080-7632753335447216942,android,2/4/16,quest_start,0,USD
Clash of Fire Android,organic,MX,1454350481996-6472195255329331162,android,2/7/16,quest_start,0,USD
Clash of Fire Android,organic,US,bfa1e2ed-9140-4902-a2db-690879337969,android,2/2/16,purchase,0.99,USD
Clash of Fire iOS,organic,US,1454251339000-2176605,ios,2/2/16,tutorial_complete,0,USD
Clash of Fire iOS,organic,US,1454342170000-7326878,ios,2/5/16,quest_start,0,USD
Clash of Fire iOS,organic,US,1454270986000-575959,ios,2/7/16,tutorial_complete,0,USD
Clash of Fire Android,organic,GB,1454311793280-8815541243196461698,android,2/5/16,tutorial_complete,0,USD
Clash of Fire Android,organic,JM,1454359266232-6914926640741245658,android,2/5/16,quest_fail,0,USD
Clash of Fire Android,organic,ID,1454302966917-8464370831951075053,android,2/3/16,quest_fail,0,USD
Clash of Fire Android,organic,US,1454286833918-9191296554503038202,android,2/7/16,quest_clear,0,USD
Clash of Fire iOS,organic,GB,1454265677000-8254634,ios,2/4/16,tutorial_complete,0,USD
Clash of Fire Android,organic,US,1454303934228-4911747507968548416,android,2/3/16,quest_start,0,USD
Clash of Fire Android,organic,US,1454336524157-6073835147390349711,android,2/4/16,quest_start,0,USD
Clash of Fire iOS,organic,DE,1454359714000-9755217,ios,2/6/16,quest_start,0,USD
Clash of Fire Android,organic,US,1454303772853-8590882951656383368,android,2/3/16,quest_clear,0,USD
Clash of Fire Android,organic,SG,1454306461784-1331481029584180002,android,2/6/16,tutorial_complete,0,USD
Clash of Fire iOS,organic,GB,1451988445000-8913152,ios,2/5/16,purchase,0.99,USD
Clash of Fire iOS,organic,US,1454197462000-9797117,ios,2/6/16,quest_start,0,USD
Clash of Fire Android,organic,VN,1454308770257-962854785736989164,android,2/4/16,quest_fail,0,USD
Clash of Fire Android,organic,TH,1454326296099-6967855765193276953,android,2/2/16,quest_clear,0,USD
Clash of Fire iOS,organic,US,1454320529000-5723695,ios,2/3/16,tutorial_complete,0,USD
Clash of Fire Android,organic,CL,1454291928161-3171201885878557333,android,2/1/16,quest_start,0,USD
Clash of Fire Android,organic,ES,1452790034142-5005423314076122516,android,2/6/16,tutorial_complete,0,USD
Clash of Fire Android,organic,US,1444864067426-6217598412986288822,android,2/3/16,purchase,0.99,USD
Clash of Fire iOS,organic,US,1451847842000-6806645,ios,2/3/16,purchase,24.99,USD
Clash of Fire Android,organic,US,1454352350470-4730486640542353142,android,2/6/16,quest_clear,0,USD
Clash of Fire Android,organic,US,1448611352990-4746205574917437633,android,2/1/16,purchase,0.99,USD
Clash of Fire Android,facebook,GB,1454351074538-2696015812334314041,android,2/7/16,quest_start,0,USD
Clash of Fire iOS,organic,US,1453282153000-8470349,ios,2/7/16,purchase,3.99,USD
Clash of Fire iOS,organic,US,1451157686000-2600901,ios,2/7/16,purchase,3.99,USD
Clash of Fire iOS,organic,TH,1454332625000-171144,ios,2/7/16,quest_start,0,USD
Clash of Fire Android,organic,US,1454319658821-3379461665814736138,android,2/6/16,quest_fail,0,USD
Clash of Fire iOS,organic,TH,1422891518677492x73194,ios,2/3/16,purchase,0.99,USD
Clash of Fire iOS,organic,US,1437739135000-2343197,ios,2/1/16,purchase,9.99,USD
Clash of Fire iOS,organic,US,1446308248000-5751215,ios,2/7/16,purchase,16.99,USD
Clash of Fire iOS,organic,US,1452716120000-6925251,ios,2/3/16,purchase,0.99,USD
Clash of Fire Android,organic,GB,1447957936369-2832253079078261355,android,2/4/16,purchase,0.99,USD
Clash of Fire iOS,organic,JP,1453890698000-4308917,ios,2/6/16,purchase,16.99,USD
Clash of Fire Android,organic,PH,1454334452686-9204764075767951243,android,2/4/16,quest_clear,0,USD
Clash of Fire iOS,organic,US,1447092470000-1484896,ios,2/4/16,purchase,8.99,USD
Clash of Fire iOS,organic,US,1454278582000-4268575,ios,2/1/16,quest_clear,0,USD
Clash of Fire Android,organic,TH,1454358780768-9190046778106594290,android,2/5/16,tutorial_complete,0,USD
Clash of Fire Android,organic,US,1429924147717-6578282873119211992,android,2/4/16,purchase,0.99,USD
Clash of Fire Android,organic,US,1454336232989-6651989052873567470,android,2/1/16,purchase,0.99,USD
Clash of Fire Android,organic,TH,1454343294761-6691310614691005543,android,2/3/16,quest_start,0,USD
Clash of Fire iOS,organic,AU,1448445884000-3696436,ios,2/2/16,purchase,49.99,USD
Clash of Fire Android,organic,PH,1454293578443-3697910282999506331,android,2/3/16,quest_start,0,USD
Clash of Fire iOS,organic,SG,1451171568000-2658947,ios,2/5/16,purchase,24.99,USD
Clash of Fire Android,organic,US,1451554759135-4542140728293028852,android,2/2/16,purchase,0.99,USD
Clash of Fire Android,organic,PH,1442839271430-9198755192450791793,android,2/2/16,purchase,0.99,USD
Clash of Fire iOS,organic,SG,1450420373000-5074981,ios,2/1/16,purchase,8.99,USD
Clash of Fire iOS,organic,PH,1454284332000-7766207,ios,2/2/16,quest_start,0,USD
Clash of Fire Android,organic,ID,1454303886691-2842898030264004595,android,2/3/16,quest_fail,0,USD
Clash of Fire Android,organic,US,1448774096414-1634014991578903365,android,2/1/16,purchase,0.99,USD
Clash of Fire Android,organic,US,1454289966078-5883151487380383287,android,2/6/16,quest_start,0,USD
Clash of Fire Android,organic,US,1414860447880-4675152637961045410,android,2/6/16,purchase,0.99,USD
Clash of Fire iOS,organic,CA,1454270608000-9259386,ios,2/6/16,tutorial_complete,0,USD
Clash of Fire Android,organic,US,1454320237832-4361743511657653531,android,2/5/16,tutorial_complete,0,USD
Clash of Fire Android,organic,GB,1447544873448-5760996326701411532,android,2/5/16,purchase,0.99,USD
Clash of Fire iOS,organic,US,1454262156000-1957661,ios,2/2/16,quest_start,0,USD
Clash of Fire Android,organic,MY,36a172e7-2f13-46f3-8174-6994bbfee2fd,android,2/7/16,tutorial_complete,0,USD
Clash of Fire Android,organic,MY,1454320221731-7260489548436592248,android,2/6/16,tutorial_complete,0,USD
Clash of Fire Android,organic,SG,1454248346114-4005281228721683826,android,2/6/16,quest_clear,0,USD
Clash of Fire iOS,organic,US,1450295918000-3804549,ios,2/6/16,purchase,16.99,USD
Clash of Fire iOS,organic,US,1454285726000-2532995,ios,2/7/16,quest_fail,0,USD
Clash of Fire Android,organic,US,1454310687023-1679422868051052190,android,2/4/16,quest_fail,0,USD
Clash of Fire Android,organic,TT,1450154507236-7088739424617550982,android,2/2/16,tutorial_complete,0,USD
Clash of Fire Android,organic,US,1448689013338-1900953318184847282,android,2/1/16,purchase,0.99,USD
Clash of Fire Android,organic,US,1454306473347-3024742416314767765,android,2/1/16,purchase,0.99,USD
Clash of Fire iOS,organic,CA,1454327635000-547507,ios,2/3/16,quest_start,0,USD
Clash of Fire Android,organic,US,1454363048668-1517053865560248057,android,2/5/16,quest_start,0,USD
Clash of Fire iOS,organic,US,1454273435000-1533672,ios,2/6/16,tutorial_complete,0,USD
Clash of Fire iOS,organic,GB,1452376026000-3957892,ios,2/7/16,purchase,0.99,USD
Clash of Fire Android,organic,VN,1454297094208-5513303837757429940,android,2/7/16,quest_fail,0,USD
Clash of Fire Android,organic,US,1454362122543-4519293216113346260,android,2/4/16,quest_clear,0,USD
Clash of Fire Android,organic,US,1454300946720-1758426431662755517,android,2/1/16,tutorial_complete,0,USD
Clash of Fire iOS,organic,US,1453291126000-3148046,ios,2/5/16,purchase,3.99,USD
Clash of Fire iOS,organic,US,1453386266000-3365822,ios,2/1/16,quest_start,0,USD
Clash of Fire Android,organic,ES,1454305775565-7702063149574394901,android,2/3/16,quest_fail,0,USD
Clash of Fire Android,organic,US,1454345229007-1072701559958506554,android,2/1/16,tutorial_complete,0,USD
Clash of Fire Android,organic,US,1452194766182-1763299993817915609,android,2/7/16,purchase,0.99,USD
Clash of Fire iOS,organic,ID,1454358713000-9695920,ios,2/2/16,tutorial_complete,0,USD
Clash of Fire Android,organic,PH,1445252130432-5331356832468460991,android,2/2/16,purchase,0.99,USD
Clash of Fire Android,facebook,CA,1454285999539-8476983708911761511,android,2/3/16,quest_fail,0,USD
Clash of Fire Android,organic,ID,1448513288358-8464537912917599895,android,2/6/16,purchase,0.99,USD
Clash of Fire Android,organic,ID,1454341653415-628865625684622165,android,2/1/16,tutorial_complete,0,USD
Clash of Fire iOS,organic,FR,1437784149000-52680,ios,2/7/16,purchase,16.99,USD
Clash of Fire iOS,organic,AU,1454365163000-577021,ios,2/2/16,quest_start,0,USD
Clash of Fire iOS,organic,US,1451227940000-3169490,ios,2/4/16,purchase,16.99,USD
Clash of Fire Android,organic,US,1454330424497-3035709411260255980,android,2/4/16,tutorial_complete,0,USD
Clash of Fire iOS,organic,US,1448056188000-8618771,ios,2/5/16,purchase,24.99,USD
Clash of Fire Android,facebook,US,1453750575113-6757148749680236073,android,2/5/16,purchase,9.99,USD
Clash of Fire Android,facebook,GB,1454317659208-5457358032445222718,android,2/5/16,quest_fail,0,USD
Clash of Fire Android,twitter,US,1454317717612-1160113814702614140,android,2/7/16,quest_clear,0,USD
Clash of Fire Android,facebook,CA,1454287160655-5097946472378962835,android,2/5/16,quest_start,0,USD
Clash of Fire Android,organic,US,1454319380765-3515325110783481038,android,2/7/16,tutorial_complete,0,USD
Clash of Fire iOS,organic,US,1437084489000-772981,ios,2/7/16,purchase,9.99,USD
Clash of Fire Android,organic,US,1454301797562-2674202759923086911,android,2/1/16,quest_clear,0,USD
Clash of Fire iOS,organic,SG,1451661500000-4006424,ios,2/3/16,tutorial_complete,0,USD
Clash of Fire Android,organic,MX,1454142367170-1645784949319550023,android,2/3/16,purchase,0.99,USD
Clash of Fire iOS,organic,US,1449185160000-4349820,ios,2/5/16,tutorial_complete,0,USD
Clash of Fire iOS,organic,US,1454267573000-9518608,ios,2/4/16,quest_fail,0,USD
Clash of Fire Android,organic,NO,1438827833649-1256069963776165467,android,2/3/16,purchase,0.99,USD
Clash of Fire iOS,organic,GB,1454207554000-2565693,ios,2/4/16,quest_start,0,USD
Clash of Fire iOS,organic,US,1454235798000-457185,ios,2/1/16,quest_fail,0,USD
Clash of Fire Android,organic,MY,1454324001927-672961754652535022,android,2/6/16,quest_fail,0,USD
Clash of Fire iOS,organic,US,1451854435000-3917584,ios,2/7/16,purchase,8.99,USD
Clash of Fire Android,organic,BR,1454352347679-6032171654232879911,android,2/7/16,quest_start,0,USD
Clash of Fire Android,organic,US,1454354401920-5085243438760300276,android,2/4/16,quest_fail,0,USD
Clash of Fire iOS,organic,US,1448491054000-4098435,ios,2/1/16,purchase,49.99,USD
Clash of Fire Android,organic,US,1454295466417-8289487587661001102,android,2/4/16,quest_fail,0,USD
Clash of Fire iOS,facebook,US,1454308191000-6294228,ios,2/6/16,quest_start,0,USD
Clash of Fire Android,organic,MY,1454330143625-5094171611393502252,android,2/5/16,quest_clear,0,USD
Clash of Fire Android,organic,MX,1453952599200-1860408273300399556,android,2/6/16,quest_fail,0,USD
Clash of Fire iOS,organic,SG,1450426008000-2285344,ios,2/7/16,purchase,3.99,USD
Clash of Fire Android,organic,US,1441177115005-1998063384089265285,android,2/5/16,purchase,0.99,USD
Clash of Fire iOS,organic,US,1454260484000-135344,ios,2/1/16,quest_clear,0,USD
Clash of Fire Android,organic,US,1443018426964-2601789908762683061,android,2/7/16,purchase,0.99,USD
Clash of Fire Android,organic,CH,1448015783926-837385883438877637,android,2/4/16,purchase,0.99,USD
Clash of Fire Android,organic,US,1449162496751-2302840505647384502,android,2/7/16,purchase,0.99,USD
Clash of Fire Android,organic,US,1442692738824-1807966808147181721,android,2/6/16,purchase,0.99,USD
Clash of Fire Android,organic,TH,1454338528076-4465679754921116205,android,2/3/16,quest_clear,0,USD
Clash of Fire iOS,organic,SG,1437736216000-9295330,ios,2/2/16,purchase,16.99,USD
Clash of Fire Android,organic,CA,cd909adc-26f4-49cf-8518-a7dfc44648f5,android,2/2/16,purchase,0.99,USD
Clash of Fire iOS,organic,US,1454328924000-3645953,ios,2/4/16,tutorial_complete,0,USD
Clash of Fire iOS,organic,GB,1454355193000-9727765,ios,2/4/16,tutorial_complete,0,USD
Clash of Fire Android,facebook,PR,1454352745005-573336699741913335,android,2/4/16,quest_clear,0,USD
